Year,Score
1968,86
1970,17
1970,73
1971,40
1973,98
1973,88
1974,97
1976,41
1976,99
1977,47
1977,67
1978,93
1980,97
1981,75
1983,90
1984,89
1984,60
1985,98
1986,65
1987,10
1987,80
1987,78
1988,96
1989,64
1989,47
1990,88
1990,29
1990,96
1991,76
1991,69
1991,65
1991,71
1992,87
1992,67
1993,75
1993,78
1993,96
1994,39
1995,80
1995,86
1996,74
1996,38
1996,80
1997,85
1997,87
1997,72
1998,68
1998,38
1999,69
1999,43
2000,43
2000,84
2000,41
2001,73
2001,33
2002,48
2002,27
2003,4
2004,3
2004,38
2005,4
2005,46
2005,13
2006,54
2007,21
2007,76
2008,19
2008,51
2009,46
2010,72
2010,10
2010,50
2011,25
2011,7,
2011,70
2012,92
2012,51
2012,29
2013,46
2013, 7
2013,29
2013,11
2014,9
2015,60
2015,26
2015,61
2016,11
